0,0
229,1
231,0
466,1
467,0
706,1
708,0
944,1
946,0
1188,1
1189,0
1430,1
1432,0
1671,1
1672,0
1902,1
1904,0
2145,1
2147,0
2393,1
2395,0
2636,1
2638,0
2873,1
2875,0
3113,1
3115,0
3354,1
3355,0
3594,1
3596,0
3840,1
3841,0
4084,1
4085,0
4324,1
4326,0
4561,1
4563,0
4806,1
4808,0
5059,1
5060,0
5302,1
5304,0
5543,1
5545,0
5783,1
5784,0
6024,1
6026,0
6266,1
6268,0
6514,1
6515,0
6753,1
6754,0
6991,1
6993,0
7228,1
7229,0
7471,1
7473,0
7709,1
7711,0
7948,1
7950,0
8181,1
8183,0
8419,1
8421,0
8654,1
8656,0
8898,1
8900,0
9140,1
9142,0
9375,1
9376,0
9611,1
9613,0
9851,1
9853,0
10098,1
10099,0
10338,1
10339,0
10575,1
10577,0
10810,1
10812,0
11044,1
11046,0
11279,1
11280,0
11520,1
11521,0
11767,1
11769,0
12000,1
12001,0
12237,1
12238,0
12475,1
12477,0
12722,1
12724,0
12961,1
12962,0
13203,1
13205,0
13442,1
13443,0
13686,1
13687,0
13924,1
13926,0
14170,1
14172,0
14420,1
14421,0
14663,1
14664,0
14902,1
14903,0
15146,1
15148,0
15394,1
15396,0
15640,1
15642,0
15877,1
15879,0
16118,1
16119,0
16357,1
16358,0
16598,1
16600,0
16842,1
16844,0
17088,1
17090,0
17326,1
17328,0
17562,1
17564,0
17805,1
17806,0
18050,1
18052,0
18293,1
18294,0
18531,1
18533,0
18770,1
18771,0
19009,1
19010,0
19251,1
19253,0
19500,1
19502,0
19738,1
19740,0
19981,1
19983,0
20218,1
20219,0
20464,1
20465,0
20709,1
20711,0
20953,1
20955,0
21192,1
21194,0
21435,1
21436,0
21675,1
21677,0
21927,1
21929,0
22176,1
22178,0
22420,1
22422,0
22659,1
22661,0
22902,1
22904,0
23150,1
23152,0
23393,1
23395,0
23631,1
23633,0
23871,1
23873,0
24110,1
24111,0
24346,1
24348,0
24589,1
24591,0
24834,1
24836,0
25070,1
25072,0
25306,1
25308,0
25545,1
25547,0
25791,1
25793,0
26028,1
26029,0
26266,1
26268,0
26504,1
26506,0
26745,1
26747,0
26983,1
26985,0
27226,1
27228,0
27467,1
27469,0
27705,1
27707,0
27945,1
27947,0
28189,1
28191,0
28439,1
28441,0
28679,1
28681,0
28913,1
28915,0
29150,1
29152,0
29392,1
29393,0
29634,1
29636,0
29875,1
29877,0
30115,1
30117,0
30353,1
30355,0
30595,1
30596,0
30839,1
30841,0
31087,1
31089,0
31331,1
31333,0
31567,1
31568,0
31804,1
31805,0
32042,1
32044,0
32285,1
32287,0
32529,1
32531,0
32769,1
32771,0
33009,1
33010,0
33242,1
33244,0
33483,1
33485,0
33725,1
33726,0
33964,1
33966,0
34198,1
34199,0
34433,1
34435,0
34669,1
34671,0
34911,1
34913,0
35154,1
35156,0
35394,1
35396,0
35634,1
35635,0
35870,1
35872,0
36112,1
36113,0
36353,1
36355,0
36594,1
36595,0
36828,1
36830,0
37063,1
37065,0
37300,1
37302,0
37540,1
37541,0
37782,1
37784,0
38016,1
38017,0
38255,1
38256,0
38487,1
38489,0
38729,1
38731,0
38966,1
38968,0
39205,1
39207,0
39438,1
39440,0
39671,1
39673,0
39908,1
39909,0
40149,1
40150,0
40388,1
40390,0
40625,1
40627,0
40861,1
40862,0
41096,1
41097,0
41334,1
41335,0
41572,1
41574,0
41812,1
41814,0
42042,1
42044,0
42272,1
42274,0
42507,1
42508,0
42744,1
42746,0
42983,1
42984,0
43217,1
43218,0
43454,1
43456,0
43687,1
43688,0
43928,1
43930,0
44170,1
44172,0
44412,1
44414,0
44647,1
44649,0
44887,1
44889,0
45126,1
45128,0
45373,1
45374,0
45619,1
45620,0
45858,1
45860,0
46099,1
46101,0
46340,1
46342,0
46586,1
46588,0
46827,1
46829,0
47067,1
47068,0
47306,1
47307,0
47544,1
47546,0
47783,1
47784,0
48023,1
48025,0
48268,1
48270,0
48505,1
48507,0
48745,1
48747,0
48989,1
48991,0
49239,1
49241,0
49476,1
49478,0
49715,1
49716,0
49952,1
49953,0
50197,1
50199,0
50435,1
50437,0
50680,1
50681,0
50918,1
50920,0
51159,1
51161,0
51393,1
51395,0
51635,1
51637,0
51879,1
51881,0
52119,1
52120,0
52353,1
52354,0
52590,1
52591,0
52830,1
52832,0
53075,1
53077,0
53322,1
53324,0
53565,1
53567,0
